TestSMA15,PredSMA15
7.466666904025615,6.924824
7.380000031153362,7.1012354
7.626666120741085,7.245669
8.046666846169371,7.416273
8.186666494581429,7.5877805
8.286667006386661,7.767534
8.00666681946649,7.9245243
7.913333127127747,7.999612
7.846666712654962,8.009821
7.573333345201281,7.9510627
7.213333104875345,7.83293
7.553332886801812,7.6348257
7.220000369389863,7.5576835
6.826666921827536,7.444246
6.773333701239704,7.2770557
6.566666748258805,7.123054
6.320000213623054,6.997589
6.053333220587833,6.818393
5.853333532121453,6.642851
5.666666592491995,6.496474
5.599999732971183,6.3510118
6.120000080108645,6.238953
6.146666467878547,6.2403345
6.20666650793287,6.280093
6.100000066757204,6.344699
6.346666601392956,6.383485
6.1666664812299885,6.4656477
6.43999984868367,6.4691076
6.786666895124655,6.51757
7.059999817530309,6.6106625
7.34000000445048,6.7737117
7.633332940207575,6.9508715
7.940000404993706,7.188632
8.133332828945568,7.4435167
8.253332909054214,7.6783495
8.313333394156563,7.8807306
8.133332828945568,8.035617
7.793333937115158,8.096799
7.3533336433834595,8.03567
7.486666472329028,7.8532534
7.426666877322734,7.703901
7.3533336433834595,7.5657487
7.373333656734901,7.4637136
7.306666797214088,7.4048724
6.866666948530418,7.3891816
6.87333332294888,7.2697144
6.686666383319422,7.16195
6.579999942143757,7.0386257
6.420000280380258,6.9225082
6.360000240325936,6.7923293
6.499999888737993,6.713785
6.293333380805123,6.6709495
6.02000001335144,6.6216598
6.213333772447388,6.538712
6.459999862035112,6.500929
6.499999888737993,6.525663
6.760000062306724,6.557294
6.866666948530418,6.642029
6.966666570239594,6.7617846
7.253333131578227,6.876328
7.013333416408965,7.005319
7.266666325463178,7.0750313
7.440000071207685,7.1554055
7.58000016466777,7.2456837
7.779999408086122,7.362904
7.886666739357844,7.4721427
7.906666307661257,7.6190977
8.066666414472785,7.7257776
8.319999323526996,7.830377
8.353333420859446,7.9636736
8.513333527670973,8.0726595
8.566666303210777,8.187867
8.613333149380148,8.293189
8.499999888737992,8.380132
8.726666410022304,8.400917
8.853333309597438,8.460618
8.926666543536712,8.52494
8.9066669752333,8.598352
8.806666463428067,8.647706
8.840000560760515,8.678916
8.806666463428067,8.686259
9.106666218651652,8.674001
9.533332873450371,8.719368
9.586667429182288,8.848992
9.13333349651761,8.988932
8.813333282894558,9.015525
8.43333347426521,8.963534
8.273333367453683,8.805069
8.146666467878548,8.589232
7.75333302031622,8.363004
8.013333638932979,8.130269
8.093332802242687,8.009563
7.719999813079828,7.96889
7.75333302031622,7.8863883
7.599999732971183,7.8149624
7.506666930728497,7.758228
7.173333078172464,7.671277
7.280000409444186,7.507428
7.34666682391697,7.4255223
7.700000244776415,7.367422
8.060000485102352,7.422633
8.379999808629348,7.5610743
8.080000053405763,7.7992387
8.286667006386661,7.929141
8.65999999554952,8.065246
8.553333554373854,8.21996
8.533333986070442,8.3145
8.846666490130948,8.350073
8.740000048955283,8.466511
8.806666463428067,8.535072
8.866666948530417,8.569967
8.980000209172573,8.614175
8.820000102361046,8.684224
8.740000048955283,8.680959
8.813333282894558,8.668696
8.780000075658165,8.660291
8.9066669752333,8.646345
9.08666665034824,8.65022
9.08666665034824,8.705954
9.106666218651652,8.767716
9.286666783862648,8.815165
9.020000235875456,8.890289
8.820000102361046,8.895485
8.840000560760515,8.839345
8.840000560760515,8.782885
8.919999724070223,8.738612
9.226666298760296,8.7028
9.246666757159764,8.759883
9.286666783862648,8.838972
9.30666635216606,8.912795
9.26666632546318,8.972726
9.199999910990394,9.010649
9.49999966621398,9.00097
9.55333333184984,9.045099
9.35333319833543,9.094932
9.31999999109904,9.103977
9.49999966621398,9.098624
9.659999773025506,9.1307125
9.773333923763715,9.168251
9.873332655376837,9.219635
9.673333411958485,9.29608
9.38000047620139,9.329416
9.486666917377056,9.289236
9.55333333184984,9.250941
9.579999719619742,9.223827
9.686666160795408,9.20401
9.753333465364248,9.220167
9.760000284830738,9.271313
9.780000743230207,9.308538
9.966667237811636,9.336606
9.946666779412167,9.388638
9.97333316718207,9.42409
10.079999608357737,9.453918
10.17333330069648,9.492378
10.119999635060616,9.54052
10.359999795277908,9.560834
10.673333189434471,9.613409
10.366666614744396,9.701733
10.319999768575023,9.731876
10.300000200271612,9.739223
10.100000066757204,9.739917
9.913332682079718,9.701485
9.866666726006404,9.615768
9.866666726006404,9.550414
9.773333923763715,9.497469
9.653333843655073,9.439875
9.31333317163255,9.384028
8.846666490130948,9.289575
8.800000534057634,9.120565
8.41333301586574,8.948481
7.879999919891355,8.727526
7.82000032488506,8.43029
8.180000565210996,8.168234
8.07333412403533,8.072431
7.946666334364139,7.9947085
8.07333412403533,7.9404063
8.253332909054214,7.9609995
8.03333409733245,8.033409
7.913333127127747,8.018322
7.926666766060726,7.9813194
7.519999679565419,7.955271
7.879999919891355,7.8379154
8.24000016021729,7.7882843
8.24000016021729,7.851654
8.586666761610246,7.946702
8.993333848105554,8.090947
9.053333443111846,8.344762
9.033333874808434,8.549373
9.159999884287512,8.675768
9.253332686530198,8.798576
9.29333271323308,8.890231
9.286666783862648,8.940942
9.279999964396158,8.975582
9.060000262578336,9.004316
8.993333848105554,8.975074
9.38666729566788,8.924093
9.38000047620139,8.948636
9.199999910990394,8.981573
9.113333928214198,8.980213
9.060000262578336,8.96911
9.173333523220492,8.954585
9.106666218651652,8.929627
9.073333901511315,8.898782
9.046667513741417,8.883169
9.060000262578336,8.868152
9.06666619194877,8.864405
9.10000028928122,8.852194
9.286666783862648,8.855337
9.640000204722092,8.897802
9.77999985313415,9.007383
9.966667237811636,9.130588
10.0466672912174,9.265737
10.359999795277908,9.384966
10.48000076548261,9.518801
10.586667206658277,9.621863
10.540000360488904,9.714348
10.52000079218549,9.769324
10.593333136028708,9.806688
10.653333621131058,9.826251
10.586667206658277,9.8447275
10.420000280380258,9.8465395
10.353333865907477,9.828017
9.760000284830738,9.801431
9.640000204722092,9.690582
9.486666917377056,9.560915
9.386666405571823,9.416937
8.720000480651871,9.290143
8.579999942143756,9.057237
8.39999937693276,8.859768
8.43333347426521,8.648648
8.41333301586574,8.495845
8.306666574690075,8.366536
8.186666494581429,8.304914
7.786667117648669,8.235082
7.613333371904162,8.103066
7.58000016466777,7.938612
7.58000016466777,7.785666
8.2333333407508,7.6759105
8.166666926278017,7.739274
8.160000106811527,7.8393526
7.653333398607044,7.947772
7.959999973297118,7.910075
7.879999919891355,7.9396024
7.900000378290824,7.8793
7.926666766060726,7.8576202
7.980000431696587,7.830299
8.133332828945568,7.8792167
8.200000133514408,7.922323
8.566666303210777,7.986513
8.83333285119797,8.121388
8.939999292373635,8.296745
8.753332797792206,8.471567
8.826666921827536,8.559313
9.006666596942475,8.633833
9.073333901511315,8.695935
9.59333335855272,8.746416
9.526666944079938,8.881295
9.51999923451739,9.00526
9.619999746322623,9.103184
9.546667402479407,9.1750555
9.560000151316329,9.222798
9.446666890674177,9.220758
9.433333251741194,9.202158
9.413332793341723,9.184429
9.439999181111627,9.154983
9.513333305146958,9.1428175
9.526666944079938,9.144474
9.453332820044608,9.160119
9.473333278444075,9.161721
9.300000422795629,9.165683
8.986667028639063,9.13538
9.19333398161996,9.04334
9.273333144929667,8.991551
9.260000396092746,8.974059
9.273333144929667,8.964861
9.273333144929667,8.969197
9.31333317163255,9.001043
9.006666596942475,9.017702
8.359999350229879,8.967152
8.106666441175665,8.791389
8.080000053405763,8.561454
8.04000002670288,8.346959
7.860000351587942,8.160096
7.566666525734791,7.9929914
7.786666227552612,7.846742
7.973333612230098,7.7875743
7.82000032488506,7.7890553
7.486666472329028,7.777181
7.36666683726841,7.700975
7.240000382741305,7.6251574
6.87333332294888,7.509653
6.966666570239594,7.3197284
7.373333656734901,7.1848507
8.046666846169371,7.1892614
8.313333394156563,7.370075
8.393333447562327,7.6160765
8.586666761610246,7.888953
8.813333282894558,8.141961
9.15333395491708,8.365653
9.253332686530198,8.562386
9.36000001780192,8.725377
9.55333333184984,8.874893
9.893333113776306,9.013575
10.02000001335144,9.173596
9.980000876744615,9.303252
9.913332682079718,9.396429
9.513333305146958,9.44949
9.053333443111846,9.412896
8.966667460335652,9.269467
8.713332771089323,9.102022
8.70666684171889,8.908515
8.766666436725185,8.742859
8.680000453948988,8.6447115
8.560000373840344,8.595105
8.513333527670973,8.533011
8.499999888737992,8.489633
8.293332935757094,8.450621
8.03333409733245,8.368797
7.540000137964888,8.245981
7.426666877322734,8.034934
7.793333937115158,7.822927
8.120000080108644,7.721212
8.39999937693276,7.750934
8.486666249805014,7.878126
8.726666410022304,8.05661
8.47333350096809,8.270676
8.379999808629348,8.360345
8.419999835332229,8.378599
8.459999862035112,8.361844
8.313333394156563,8.3566065
8.086666872872254,8.297943
8.353333420859446,8.2195425
8.586666761610246,8.211275
8.780000075658165,8.2598
8.406667086495307,8.3532295
7.780000298182179,8.365908
7.260000396092745,8.253043
6.9266665435367125,7.987286
6.706666841718891,7.652196
6.286667006386661,7.305933
6.506666708204483,6.9772005
6.43999984868367,6.804839
6.040000026702882,6.702863
5.480000097910566,6.589115
4.966666570239594,6.399843
5.286666783862647,6.192816
5.086666650348239,6.056179
5.113333038118141,5.9421835
5.199999910990394,5.8843675
5.653333398607044,5.8634195
5.919999946594237,5.9372144
6.219999701817821,6.025243
6.3866666280958375,6.1672635
6.413333460913768,6.319001
6.420000280380258,6.46014
6.139999648412058,6.546818
6.286667006386661,6.550538
6.413333460913768,6.5474825
6.773333701239704,6.5535808
7.280000409444186,6.633427
7.173333523220492,6.799046
7.34666682391697,6.9690204
7.059999817530309,7.1323566
6.913333349651761,7.194005
6.773333701239704,7.1837626
6.980000209172573,7.0813584
6.700000022252401,7.053132
6.69333364783394,6.9633417
6.43999984868367,6.911722
6.65333317608303,6.821641
6.746666868421773,6.803567
6.126666454527107,6.787002
6.026666832817931,6.69767
5.860000351587942,6.581763
5.740000271479297,6.4697003
5.740000271479297,6.357882
5.286666783862647,6.2529163
5.466666904025615,6.1494823
5.840000338236502,6.0885043
6.100000066757204,6.0972605
6.126666454527107,6.171964
6.253333354102241,6.2416563
6.120000080108645,6.350173
6.086666427824225,6.411332
5.953333598878657,6.429664
5.780000298182179,6.397447
5.860000351587942,6.343027
6.113333260642156,6.294689
6.400000267028817,6.3062763
6.666666369967981,6.374294
6.700000022252401,6.4940543
7.213333549923374,6.624541
7.3933332250383135,6.8262606
7.313333616680578,7.0290933
7.280000409444186,7.1782804
7.360000017801921,7.2569575
7.519999679565419,7.3359785
7.613333371904162,7.391658
7.953333153830629,7.446694
8.26000061861676,7.577173
8.633333607779617,7.7664227
9.173333523220492,8.013351
9.300000422795629,8.3259
9.29333271323308,8.613612
9.226666298760296,8.8155
8.886667406929888,8.930067
8.793332824495087,8.925296
8.693333202785912,8.844872
8.760000507354752,8.738368
8.840000560760515,8.6650095
8.626666788313127,8.625316
8.766666436725185,8.5857115
9.020000235875456,8.583286
9.013333416408964,8.642701
8.820000102361046,8.698834
8.773333256191675,8.696857
8.780000075658165,8.696205
8.720000480651871,8.682031
8.793332824495087,8.637293
8.773333256191675,8.613156
8.959999750773104,8.608179
9.073333901511315,8.649002
9.033333874808434,8.707713
8.860001019159986,8.760783
8.573334012773323,8.759317
8.613334039476205,8.695943
8.633333607779617,8.623948
8.539999915440875,8.556669
8.560000373840344,8.490855
8.546666734907364,8.450681
8.553333554373854,8.441882
8.42666665479872,8.434449
8.299999755223585,8.397778
8.080000053405763,8.346216
8.006665929370433,8.24711
8.2333333407508,8.143717
8.046665956073314,8.101997
8.033333207236392,8.050029
7.806666685952081,8.014218
8.133332828945568,7.946388
8.206666952980898,7.9697366
8.26000061861676,7.986588
8.140000538508115,8.045747
7.973333612230098,8.061144
7.953333153830629,8.059893
7.879999919891355,8.012521
7.773333478715689,7.949853
7.973333612230098,7.8692527
8.07333412403533,7.852258
8.206666952980898,7.883975
8.140000538508115,7.950539
8.306666574690075,7.997927
8.533333095974385,8.0845585
8.780000075658165,8.18683
8.760000507354752,8.3273535
8.806666463428067,8.431263
8.813333282894558,8.532541
8.686666383319421,8.598287
8.680000453948988,8.608317
8.419999835332229,8.586356
8.379999808629348,8.513733
8.519999457041406,8.434887
8.406667086495307,8.391195
8.406667086495307,8.353331
8.206666952980898,8.319449
7.98666636106702,8.268367
7.879999919891355,8.180265
7.420000057856243,8.056924
7.286666783862647,7.8626056
6.733333229488793,7.658805
6.880000142415369,7.3804193
6.826666921827536,7.199611
7.013333416408965,7.046555
7.273333144929668,7.018111
7.75333302031622,7.0522285
7.719999813079828,7.2479043
7.306666797214088,7.4079523
7.306666797214088,7.461822
7.406666863971292,7.462045
7.493333291795517,7.457844
7.213333104875345,7.439606
6.713333216137353,7.3676105
6.686666383319422,7.2335544
6.87333332294888,7.0963264
7.29999953269957,7.0132217
7.179999897638954,7.038525
7.113333038118141,7.0734773
6.953333376354642,7.134092
6.973333389706084,7.139992
6.87333332294888,7.134121
6.953333376354642,7.066488
6.833333296245998,7.0392723
6.313332949108536,6.9974775
6.366666614744397,6.8776374
6.426666654798719,6.7671866
6.686666383319422,6.6958756
7.319999991099039,6.694025
7.639999759674064,6.820153
7.799999866485591,7.06406
7.8933335588243345,7.3196115
8.026666387769902,7.54875
8.160000106811527,7.750408
8.43333347426521,7.8881984
8.406667086495307,8.035458
8.486666249805014,8.143649
8.526666276507894,8.242565
9.013333416408964,8.315701
9.646666134092523,8.472228
9.633333385255604,8.714749
9.546667402479407,8.931103
9.833332628673954,9.078354
9.846666267606937,9.233377
9.80000031153362,9.330054
9.806666240904052,9.355729
9.880000364939384,9.373075
9.893333113776306,9.40746
9.926666321012698,9.418412
9.97333316718207,9.432558
9.999999554951971,9.45497
10.033332762188364,9.47873
10.073332788891245,9.498765
10.146666912926577,9.520984
10.119999635060616,9.549122
10.126667344623163,9.566393
10.286666561338633,9.579738
10.193333759095948,9.6112795
10.22000014686585,9.624408
10.42666620975069,9.633929
10.1866660495334,9.670875
9.96666634771558,9.672407
9.61333381695219,9.628183
9.413332793341723,9.534287
9.206666730456885,9.413641
9.199999910990394,9.249115
9.19333398161996,9.120358
9.159999884287512,9.024869
9.199999910990394,8.970641
9.186666272057415,8.947986
9.146666245354533,8.945705
8.966666570239594,8.937591
8.88666651683383,8.894294
8.65999999554952,8.840553
8.64666635661654,8.741964
8.9066669752333,8.652979
9.10000028928122,8.631534
9.446666890674177,8.682141
9.393333225038312,8.807837
9.666666592491996,8.926229
9.619999746322623,9.075695
9.619999746322623,9.165791
9.61333381695219,9.2288685
9.633333385255604,9.245217
9.659999773025506,9.269264
9.680000231424977,9.2716255
9.859999906539914,9.281728
10.02000001335144,9.321031
10.19999968846638,9.383926
10.1866660495334,9.46729
10.140000093460086,9.533059
10.126667344623163,9.578438
10.106666886223694,9.598515
10.233333785798829,9.601501
9.880000364939384,9.610264
9.646666134092523,9.567714
9.633333385255604,9.493679
9.693333870357954,9.418069
9.713333438661367,9.367962
9.680000231424977,9.321306
9.693333870357954,9.30408
9.693333870357954,9.308988
9.653333843655073,9.314104
9.62666745588517,9.307658
9.680000231424977,9.294818
9.720000258127856,9.294899
9.466666458977588,9.302191
9.459999639511096,9.266571
9.55333333184984,9.232449
9.859999906539914,9.218648
10.180000120162967,9.262872
10.033332762188364,9.355604
9.986666806115048,9.434267
9.986666806115048,9.487727
10.033332762188364,9.519394
10.079999608357737,9.533981
10.113333705690184,9.530794
10.21333332739936,9.544876
10.180000120162967,9.5753975
9.906666752709285,9.597295
9.706666619194875,9.571614
10.019999123255385,9.509124
10.053333220587833,9.496864
10.146666912926577,9.491917
10.246666534635752,9.510152
10.266666102939164,9.556532
10.40666664144728,9.615454
10.473333055920062,9.662388
10.159999661763498,9.709503
10.1866660495334,9.701018
10.193333759095948,9.684908
10.180000120162967,9.668228
10.093333247290715,9.647482
10.02666683281793,9.610524
10.20666650793287,9.589505
10.300000200271612,9.595022
10.22000014686585,9.616472
10.233333785798829,9.627244
10.166667371326046,9.6409
10.093333247290715,9.646325
9.9533327087826,9.628391
9.9533327087826,9.583368
9.840000338236502,9.548411
10.03333365228442,9.499301
9.859999906539914,9.492406
9.8133339504666,9.466268
9.833332628673954,9.447808
9.893333113776306,9.428952
10.106666886223694,9.435202
10.159999661763498,9.460923
10.300000200271612,9.5073185
10.393333002514298,9.572248
10.38666618304781,9.63751
10.37333254411483,9.688724
10.26000017356873,9.713883
10.300000200271612,9.714731
10.346666156344927,9.710437
10.466666236453571,9.70693
10.586667206658277,9.723601
10.720000035603842,9.755914
10.726666855070333,9.809681
10.61999952379861,9.853516
10.61999952379861,9.873522
10.593333136028708,9.880665
10.613333594428177,9.875787
10.540000360488904,9.867075
10.193333759095948,9.849586
10.106666886223694,9.795242
10.146666912926577,9.730049
10.119999635060616,9.677336
10.119999635060616,9.630729
9.906666752709285,9.595347
9.686666160795408,9.556235
9.54666651238335,9.491703
9.346666378868942,9.403637
9.253332686530198,9.293509
9.29333271323308,9.177426
8.753332797792206,9.098708
8.43333347426521,8.951198
8.180000565210996,8.759364
